ax,ay,az,gx,gy,gz,mx,my,mz
0.01,0.98,0.03,1.16,-0.43,-0.24,104.00,-26.00,36.00
0.01,0.98,0.04,1.10,-0.24,-0.31,102.00,-24.00,38.00
0.01,0.97,0.03,0.12,0.18,-0.24,105.00,-26.00,39.00
0.01,0.97,0.04,0.37,0.18,-0.31,106.00,-26.00,39.00
0.01,0.98,0.03,0.61,0.06,-0.24,105.00,-25.00,38.00
0.01,0.98,0.03,-0.61,0.24,-0.24,104.00,-27.00,38.00
0.01,0.98,0.03,-2.20,0.24,-0.12,104.00,-25.00,37.00
0.01,0.98,0.04,-1.77,0.24,-0.24,105.00,-25.00,39.00
0.01,0.97,0.03,0.18,0.06,-0.24,104.00,-25.00,36.00
0.01,0.98,0.03,0.31,0.06,-0.24,106.00,-25.00,36.00
0.01,0.98,0.04,-0.49,0.18,-0.18,103.00,-25.00,39.00
0.01,0.98,0.04,0.00,0.24,-0.24,104.00,-25.00,39.00
0.01,0.98,0.04,-0.61,0.24,-0.24,104.00,-25.00,39.00
0.01,0.97,0.04,-0.31,0.18,-0.18,103.00,-27.00,35.00
0.01,0.97,0.04,0.37,0.06,-0.24,103.00,-24.00,38.00
0.01,0.98,0.04,-1.34,0.12,-0.18,104.00,-26.00,38.00
0.01,0.98,0.03,-1.46,0.24,-0.24,104.00,-24.00,37.00
0.01,0.98,0.03,-0.55,0.18,-0.24,105.00,-26.00,41.00
0.01,0.97,0.03,0.12,0.18,-0.12,105.00,-26.00,40.00
0.01,0.98,0.03,-1.28,0.18,-0.18,105.00,-25.00,37.00
0.01,0.98,0.04,0.00,0.18,-0.24,104.00,-25.00,40.00
0.01,0.98,0.04,0.37,0.12,-0.31,105.00,-26.00,38.00
0.01,0.98,0.04,-0.55,0.18,-0.24,106.00,-27.00,39.00
0.01,0.98,0.04,-0.37,0.24,-0.31,106.00,-26.00,40.00
0.01,0.97,0.03,-2.99,0.12,-0.12,104.00,-25.00,42.00
0.01,0.97,0.04,-0.24,0.18,-0.24,107.00,-25.00,40.00
0.01,0.98,0.04,-0.43,0.24,-0.24,103.00,-25.00,42.00
0.01,0.97,0.04,0.31,0.24,-0.31,105.00,-26.00,40.00
0.01,0.97,0.04,-0.37,0.12,-0.24,105.00,-23.00,36.00
0.01,0.98,0.04,-0.55,0.12,-0.18,105.00,-26.00,40.00
0.01,0.98,0.04,-1.10,0.24,-0.31,106.00,-28.00,36.00
0.01,0.98,0.04,-0.79,0.24,-0.12,104.00,-26.00,43.00
0.01,0.98,0.04,-0.73,0.24,-0.24,104.00,-26.00,33.00
0.01,0.98,0.04,-0.92,0.06,-0.18,104.00,-27.00,40.00
0.01,0.98,0.03,-0.24,0.24,-0.24,106.00,-25.00,39.00
0.01,0.97,0.04,0.92,0.24,-0.31,105.00,-26.00,35.00
0.01,0.98,0.04,-0.12,0.12,-0.18,104.00,-27.00,38.00
0.01,0.97,0.04,0.24,0.24,-0.31,105.00,-26.00,37.00
0.01,0.98,0.04,-0.98,0.18,-0.24,104.00,-27.00,38.00
0.01,0.98,0.04,0.24,0.18,-0.24,104.00,-27.00,37.00
0.01,0.97,0.04,-0.37,0.24,-0.31,106.00,-25.00,37.00
0.01,0.98,0.04,-0.18,0.18,-0.18,105.00,-26.00,39.00
0.01,0.98,0.04,-1.53,0.06,-0.12,106.00,-26.00,42.00
0.01,0.97,0.04,-0.37,0.18,-0.24,104.00,-23.00,39.00
0.01,0.98,0.03,-0.43,0.24,-0.24,104.00,-25.00,42.00
0.01,0.98,0.04,-0.85,0.18,-0.24,103.00,-26.00,40.00
0.01,0.98,0.04,-1.10,0.24,-0.12,105.00,-25.00,38.00
0.01,0.98,0.04,0.85,0.24,-0.31,106.00,-25.00,36.00
0.01,0.97,0.04,0.67,0.18,-0.31,103.00,-25.00,33.00
0.01,0.97,0.04,0.12,0.18,-0.24,104.00,-26.00,41.00
0.01,0.97,0.04,-0.12,0.18,-0.24,103.00,-27.00,42.00
0.01,0.98,0.04,-1.83,0.18,-0.18,104.00,-27.00,35.00
0.01,0.97,0.04,0.18,0.12,-0.31,103.00,-27.00,39.00
0.01,0.98,0.04,-0.12,0.12,-0.24,104.00,-26.00,36.00
0.01,0.98,0.04,-1.16,0.31,-0.18,103.00,-26.00,39.00
0.01,0.98,0.04,-0.67,0.12,-0.18,103.00,-25.00,38.00
0.01,0.97,0.04,1.16,0.12,-0.24,106.00,-24.00,39.00
0.01,0.97,0.04,1.40,0.06,-0.24,104.00,-26.00,41.00
0.01,0.98,0.04,-0.24,0.12,-0.31,104.00,-26.00,39.00
0.01,0.98,0.04,-1.95,0.18,0.00,104.00,-25.00,37.00
0.01,0.98,0.04,0.49,0.18,-0.24,105.00,-26.00,39.00
0.01,0.97,0.04,1.95,0.12,-0.37,105.00,-25.00,41.00
0.01,0.97,0.05,1.40,0.12,-0.31,104.00,-24.00,36.00
0.01,0.97,0.05,2.01,0.06,-0.43,105.00,-25.00,40.00
0.01,0.97,0.05,-0.06,0.06,-0.24,105.00,-27.00,40.00
0.01,0.98,0.05,0.24,0.12,-0.18,102.00,-26.00,38.00
0.01,0.97,0.05,0.98,0.12,-0.18,105.00,-25.00,44.00
0.01,0.97,0.05,-2.56,0.37,-0.24,105.00,-26.00,41.00
0.01,0.98,0.04,-1.28,0.24,-0.31,104.00,-25.00,40.00
0.01,0.97,0.05,0.85,0.24,-0.31,105.00,-28.00,43.00
0.01,0.98,0.05,-0.73,0.49,-0.18,106.00,-26.00,41.00
0.01,0.97,0.05,-1.04,0.24,-0.24,104.00,-28.00,37.00
0.01,0.97,0.05,-0.67,0.24,-0.18,105.00,-26.00,34.00
0.01,0.97,0.05,-0.49,0.18,-0.18,105.00,-27.00,44.00
0.01,0.97,0.05,-1.53,0.24,-0.24,105.00,-25.00,40.00
0.01,0.97,0.05,-1.28,0.24,-0.24,104.00,-27.00,42.00
0.01,0.98,0.04,-1.77,0.06,-0.24,104.00,-25.00,42.00
0.01,0.98,0.05,-2.01,0.31,-0.24,106.00,-25.00,40.00
0.01,0.97,0.05,0.00,0.24,-0.31,103.00,-25.00,38.00
0.01,0.97,0.05,-1.10,0.24,-0.18,103.00,-25.00,42.00
0.01,0.97,0.05,0.49,0.12,-0.24,104.00,-27.00,42.00
0.01,0.97,0.05,-1.40,0.24,-0.24,104.00,-27.00,39.00
0.01,0.98,0.05,-1.28,0.24,-0.31,105.00,-28.00,38.00
0.01,0.97,0.05,0.31,0.12,-0.31,105.00,-25.00,42.00
0.01,0.97,0.05,1.10,-0.24,-0.31,105.00,-29.00,40.00
0.01,0.97,0.05,0.06,0.18,-0.18,105.00,-26.00,41.00
0.01,0.97,0.06,-1.83,0.24,-0.24,104.00,-25.00,44.00
0.01,0.97,0.05,-3.78,0.31,-0.18,104.00,-26.00,45.00
0.01,0.97,0.06,-0.31,0.24,-0.24,101.00,-28.00,40.00
0.01,0.97,0.06,-0.43,0.24,-0.24,103.00,-28.00,40.00
0.01,0.97,0.06,0.37,0.18,-0.31,105.00,-27.00,41.00
0.01,0.97,0.05,-1.77,0.12,-0.24,103.00,-25.00,46.00
0.01,0.97,0.05,0.37,0.12,-0.24,106.00,-27.00,39.00
0.01,0.97,0.05,-0.79,0.24,-0.18,107.00,-26.00,39.00
0.01,0.97,0.05,-0.73,0.12,-0.18,105.00,-27.00,40.00
0.01,0.97,0.05,2.56,0.12,-0.31,104.00,-27.00,42.00
0.01,0.97,0.05,0.12,0.18,-0.31,107.00,-26.00,41.00
0.01,0.97,0.05,-0.43,0.18,-0.24,103.00,-25.00,37.00
0.01,0.97,0.05,-0.49,0.18,-0.18,106.00,-25.00,44.00
0.01,0.97,0.05,-2.75,0.24,-0.24,104.00,-26.00,40.00
0.01,0.98,0.05,2.01,0.06,-0.24,102.00,-25.00,44.00
0.01,0.97,0.05,4.82,-0.06,-0.24,104.00,-26.00,44.00
0.01,0.97,0.05,-2.56,0.31,-0.31,105.00,-26.00,40.00
0.01,0.97,0.06,-0.43,0.24,-0.24,106.00,-29.00,43.00
0.01,0.97,0.06,-0.92,0.24,-0.24,104.00,-26.00,41.00
0.01,0.97,0.05,0.61,0.06,-0.24,104.00,-25.00,37.00
0.01,0.97,0.06,0.67,0.00,-0.24,104.00,-27.00,44.00
0.01,0.97,0.05,-2.26,0.31,-0.24,104.00,-27.00,40.00
0.01,0.97,0.05,-0.37,0.18,-0.31,103.00,-26.00,50.00
0.01,0.97,0.05,-3.11,0.18,-0.24,104.00,-26.00,42.00
0.01,0.98,0.04,-1.46,0.85,-0.18,106.00,-27.00,41.00
0.01,0.98,0.04,-0.85,0.31,-0.24,104.00,-27.00,38.00
0.01,0.98,0.04,-1.89,0.24,-0.18,105.00,-26.00,40.00
0.01,0.98,0.04,0.61,0.18,-0.24,104.00,-26.00,38.00
0.01,0.97,0.05,0.31,0.18,-0.18,103.00,-27.00,39.00
0.01,0.98,0.05,-1.16,0.12,-0.12,105.00,-27.00,42.00
0.01,0.97,0.05,-0.49,0.24,-0.18,104.00,-27.00,38.00
0.01,0.98,0.04,-0.31,0.24,-0.31,104.00,-25.00,38.00
0.01,0.97,0.05,-0.61,0.18,-0.24,104.00,-26.00,43.00
0.01,0.98,0.05,-0.43,0.12,-0.24,103.00,-24.00,39.00
0.01,0.97,0.05,0.06,0.18,-0.24,102.00,-25.00,40.00
0.01,0.97,0.04,-0.73,0.18,-0.24,108.00,-25.00,42.00
0.01,0.97,0.04,-3.30,0.18,-0.18,106.00,-27.00,42.00
0.01,0.97,0.04,-2.26,0.24,-0.18,106.00,-27.00,42.00
0.01,0.98,0.04,0.00,0.24,-0.24,103.00,-29.00,38.00
0.01,0.98,0.04,1.10,0.18,-0.24,103.00,-28.00,42.00
0.01,0.97,0.04,-0.24,0.12,-0.31,105.00,-24.00,40.00
0.01,0.98,0.04,-1.28,0.18,-0.24,104.00,-26.00,40.00
0.01,0.97,0.04,0.43,0.18,-0.24,104.00,-25.00,38.00
0.01,0.97,0.04,-1.16,0.06,-0.18,104.00,-26.00,38.00
0.01,0.98,0.04,-0.43,0.24,-0.24,104.00,-27.00,39.00
0.01,0.98,0.04,-1.16,0.31,-0.24,104.00,-27.00,38.00
0.01,0.98,0.04,-2.38,0.24,-0.18,105.00,-25.00,37.00
0.01,0.97,0.04,-1.89,0.18,-0.18,106.00,-24.00,33.00
0.01,0.97,0.04,-0.73,0.18,-0.24,105.00,-27.00,38.00
0.01,0.98,0.04,-0.79,0.18,-0.18,102.00,-26.00,40.00
0.01,0.98,0.04,-2.50,0.18,-0.24,104.00,-25.00,41.00
0.01,0.97,0.04,-0.73,0.18,-0.24,103.00,-26.00,39.00
0.01,0.98,0.04,-0.06,0.24,-0.24,105.00,-25.00,46.00
0.01,0.97,0.04,-0.79,0.24,-0.18,104.00,-26.00,40.00
0.01,0.97,0.04,-0.43,0.31,-0.24,106.00,-24.00,42.00
0.01,0.97,0.03,-0.37,0.24,-0.18,105.00,-27.00,41.00
0.01,0.98,0.04,-0.98,0.24,-0.18,103.00,-25.00,40.00
0.01,0.98,0.03,-2.20,0.06,-0.18,103.00,-24.00,35.00
0.01,0.97,0.03,-1.34,0.24,-0.18,105.00,-25.00,40.00
0.01,0.98,0.03,-0.49,0.24,-0.31,104.00,-26.00,38.00
0.01,0.98,0.03,-1.16,0.18,-0.31,104.00,-25.00,40.00
0.01,0.98,0.03,-0.85,0.18,-0.18,104.00,-25.00,38.00
0.01,0.98,0.03,-1.71,0.24,-0.18,105.00,-23.00,37.00
0.01,0.98,0.03,-0.55,0.12,-0.18,104.00,-25.00,31.00
0.01,0.98,0.03,0.67,0.18,-0.31,107.00,-25.00,35.00
0.01,0.98,0.03,-1.46,0.06,-0.18,104.00,-25.00,37.00
0.01,0.97,0.03,0.55,0.12,-0.31,102.00,-24.00,37.00
0.01,0.98,0.03,-0.43,0.31,-0.31,103.00,-23.00,36.00
0.01,0.98,0.03,-1.04,0.24,-0.24,106.00,-25.00,34.00
0.01,0.98,0.03,-1.59,0.18,-0.24,103.00,-25.00,35.00
0.01,0.98,0.03,-0.49,0.24,-0.24,104.00,-26.00,39.00
0.01,0.98,0.03,-0.12,0.24,-0.24,103.00,-24.00,36.00
0.01,0.98,0.03,0.00,0.12,-0.31,104.00,-27.00,32.00
0.01,0.98,0.03,-1.04,0.31,-0.18,104.00,-24.00,36.00
0.01,0.98,0.03,-2.44,0.24,-0.24,104.00,-25.00,40.00
0.01,0.98,0.03,-0.37,0.18,-0.24,105.00,-23.00,38.00
0.01,0.98,0.03,-0.55,0.31,-0.24,104.00,-25.00,32.00
0.01,0.98,0.03,-0.85,0.31,-0.12,105.00,-27.00,36.00
0.01,0.98,0.03,-1.34,0.67,-0.24,103.00,-24.00,35.00
0.01,0.98,0.02,-0.67,0.18,-0.18,104.00,-25.00,38.00
0.01,0.98,0.02,-2.44,0.24,-0.24,104.00,-27.00,38.00
0.01,0.98,0.02,-0.98,0.18,-0.24,103.00,-25.00,31.00
0.01,0.98,0.03,-0.24,0.12,-0.24,103.00,-25.00,33.00
0.01,0.98,0.02,1.16,0.12,-0.18,107.00,-24.00,35.00
0.01,0.98,0.03,2.50,0.12,-0.24,103.00,-24.00,36.00
0.01,0.98,0.03,3.05,0.12,-0.24,104.00,-25.00,33.00
0.01,0.97,0.03,0.18,0.24,-0.31,106.00,-26.00,37.00
0.01,0.98,0.03,-0.18,0.24,-0.24,104.00,-25.00,37.00
0.01,0.98,0.03,-0.24,0.18,-0.24,105.00,-25.00,38.00
0.01,0.97,0.03,-1.95,0.12,-0.24,104.00,-23.00,31.00
0.01,0.98,0.03,-1.71,0.18,-0.24,103.00,-23.00,40.00
0.01,0.98,0.03,-2.08,0.24,-0.24,104.00,-26.00,41.00
0.01,0.98,0.02,-0.92,0.18,-0.18,104.00,-25.00,36.00
0.01,0.98,0.02,-0.55,0.12,-0.18,104.00,-22.00,38.00
0.01,0.98,0.02,-0.73,0.24,-0.31,103.00,-26.00,37.00
0.01,0.98,0.02,-0.61,0.18,-0.18,104.00,-24.00,33.00
0.01,0.98,0.02,-0.43,0.24,-0.31,104.00,-26.00,38.00
0.01,0.97,0.02,0.37,0.12,-0.24,106.00,-23.00,37.00
0.01,0.98,0.02,0.18,0.18,-0.24,102.00,-24.00,37.00
0.01,0.98,0.02,-0.61,0.18,-0.31,103.00,-24.00,37.00
0.01,0.98,0.02,0.37,0.31,-0.18,104.00,-25.00,33.00
0.01,0.98,0.02,-0.67,0.18,-0.24,106.00,-24.00,36.00
0.01,0.98,0.02,0.67,0.12,-0.24,104.00,-25.00,36.00
0.01,0.98,0.02,0.73,0.12,-0.24,105.00,-23.00,36.00
0.01,0.97,0.03,1.10,0.12,-0.24,104.00,-26.00,32.00
0.01,0.98,0.03,-0.49,0.24,-0.24,103.00,-26.00,39.00
0.01,0.98,0.03,-2.56,0.18,-0.24,104.00,-25.00,33.00
0.01,0.98,0.02,-1.10,0.18,-0.18,102.00,-26.00,34.00
0.01,0.98,0.02,1.83,0.12,-0.18,103.00,-25.00,39.00
0.01,0.98,0.03,-0.73,0.06,-0.18,104.00,-26.00,37.00
0.01,0.98,0.03,-0.67,0.18,-0.24,103.00,-25.00,39.00
0.01,0.98,0.03,-1.83,0.18,-0.24,104.00,-25.00,36.00
0.01,0.98,0.02,-2.26,0.18,-0.24,103.00,-23.00,37.00
0.01,0.97,0.02,-0.43,0.18,-0.24,105.00,-25.00,36.00
0.01,0.98,0.02,-1.83,0.31,-0.24,104.00,-24.00,34.00
0.01,0.98,0.02,-0.43,0.12,-0.31,105.00,-25.00,36.00
0.01,0.98,0.02,-0.61,0.18,-0.24,104.00,-24.00,31.00
0.01,0.98,0.02,-0.37,0.18,-0.31,105.00,-23.00,39.00
0.01,0.98,0.02,-0.18,0.24,-0.24,104.00,-23.00,32.00
0.01,0.98,0.02,-0.67,0.18,-0.18,103.00,-24.00,35.00
0.01,0.98,0.02,-0.43,0.12,-0.18,105.00,-25.00,36.00
0.01,0.98,0.02,-0.55,0.24,-0.31,106.00,-24.00,36.00
0.01,0.98,0.02,-0.43,0.24,-0.31,105.00,-26.00,32.00
0.01,0.98,0.02,1.16,0.18,-0.31,104.00,-25.00,32.00
0.01,0.98,0.02,1.28,0.12,-0.18,102.00,-24.00,39.00
0.01,0.98,0.02,0.31,0.18,-0.31,103.00,-25.00,32.00
0.01,0.97,0.02,-1.40,0.24,-0.24,104.00,-26.00,34.00
0.01,0.97,0.02,-0.92,0.18,-0.24,102.00,-26.00,34.00
0.01,0.97,0.02,-0.31,0.18,-0.31,103.00,-24.00,34.00
0.01,0.98,0.02,-0.85,0.18,-0.24,106.00,-25.00,34.00
0.01,0.98,0.02,-0.24,0.12,-0.24,106.00,-24.00,31.00
0.01,0.98,0.02,-1.16,0.24,-0.24,105.00,-23.00,34.00
0.01,0.98,0.02,-0.49,0.24,-0.24,102.00,-26.00,30.00
0.01,0.98,0.02,-0.37,0.18,-0.18,103.00,-27.00,34.00
0.01,0.98,0.02,-0.18,0.18,-0.18,103.00,-23.00,37.00
0.01,0.98,0.02,-1.04,0.24,-0.24,107.00,-26.00,38.00
0.01,0.98,0.02,-0.31,0.18,-0.24,104.00,-24.00,32.00
0.01,0.98,0.02,0.00,0.12,-0.31,103.00,-23.00,38.00
0.01,0.98,0.02,-0.92,0.18,-0.24,104.00,-23.00,34.00
0.01,0.98,0.02,-0.73,0.12,-0.24,103.00,-25.00,39.00
0.01,0.97,0.02,-0.12,0.12,-0.24,102.00,-25.00,39.00
0.01,0.98,0.02,-0.85,0.18,-0.18,104.00,-25.00,32.00
0.01,0.97,0.02,-0.67,0.18,-0.18,103.00,-23.00,30.00
0.01,0.97,0.02,-1.22,0.18,-0.12,106.00,-23.00,38.00
0.01,0.98,0.02,0.06,0.12,-0.24,102.00,-24.00,36.00
0.01,0.98,0.02,-0.37,0.18,-0.18,105.00,-24.00,31.00
0.01,0.98,0.02,-0.43,0.12,-0.18,104.00,-25.00,37.00
0.01,0.98,0.02,-0.49,0.18,-0.24,104.00,-24.00,36.00
0.01,0.98,0.02,-1.04,0.18,-0.24,103.00,-25.00,30.00
0.01,0.98,0.02,-0.12,0.12,-0.18,106.00,-24.00,35.00
0.01,0.98,0.02,-1.89,0.18,-0.24,105.00,-24.00,36.00
0.01,0.97,0.02,-0.85,0.18,-0.37,103.00,-25.00,37.00
0.01,0.98,0.02,-1.71,0.18,-0.24,104.00,-26.00,38.00
0.01,0.98,0.02,-0.98,0.12,-0.24,103.00,-23.00,30.00
0.01,0.98,0.02,-2.26,0.24,-0.18,103.00,-23.00,36.00
0.01,0.98,0.01,-3.36,0.18,-0.31,102.00,-26.00,31.00
0.01,0.98,0.01,-0.55,0.12,-0.24,105.00,-22.00,33.00
0.01,0.97,0.01,1.04,0.18,-0.24,104.00,-24.00,34.00
0.01,0.98,0.02,0.37,0.24,-0.18,103.00,-23.00,35.00
0.01,0.98,0.02,0.00,0.18,-0.31,106.00,-26.00,31.00
0.01,0.98,0.02,-0.18,0.12,-0.24,103.00,-23.00,30.00
0.01,0.98,0.02,-0.67,0.18,-0.31,106.00,-25.00,38.00
0.01,0.98,0.02,-0.43,0.18,-0.31,104.00,-25.00,37.00
0.01,0.98,0.02,0.06,0.12,-0.24,103.00,-24.00,38.00
0.01,0.97,0.02,-1.83,0.12,-0.18,104.00,-24.00,35.00
0.01,0.98,0.03,1.89,-0.06,-0.24,106.00,-24.00,36.00
0.01,0.98,0.03,2.75,0.00,-0.24,104.00,-25.00,37.00
0.01,0.98,0.02,-2.01,0.12,-0.18,104.00,-25.00,38.00
0.01,0.98,0.03,-0.79,0.24,-0.31,105.00,-25.00,36.00
0.01,0.98,0.03,-0.24,0.18,-0.31,103.00,-24.00,33.00
0.01,0.98,0.03,-0.92,0.12,-0.24,105.00,-25.00,38.00
0.01,0.97,0.03,-1.65,0.12,-0.24,106.00,-24.00,35.00
0.01,0.98,0.03,-0.37,0.06,-0.24,103.00,-26.00,37.00
0.01,0.98,0.03,-0.49,0.18,-0.24,104.00,-23.00,35.00
0.01,0.97,0.03,0.37,0.12,-0.31,104.00,-24.00,37.00
0.01,0.97,0.03,0.24,0.12,-0.24,102.00,-25.00,36.00
0.01,0.97,0.03,-0.79,0.24,-0.24,104.00,-23.00,41.00
0.01,0.98,0.03,-1.53,0.24,-0.18,103.00,-24.00,34.00
0.01,0.98,0.03,-0.98,0.18,-0.24,103.00,-23.00,31.00
0.01,0.97,0.03,-2.08,0.18,-0.18,103.00,-25.00,36.00
0.01,0.98,0.03,-0.67,0.12,-0.18,104.00,-23.00,35.00
0.01,0.98,0.03,-0.55,0.12,-0.31,103.00,-23.00,35.00
0.01,0.98,0.03,-1.10,0.18,-0.24,104.00,-26.00,37.00
0.01,0.98,0.03,-0.73,0.18,-0.24,104.00,-23.00,35.00
0.01,0.98,0.03,-0.92,0.06,-0.24,104.00,-22.00,32.00
0.01,0.98,0.02,-0.61,0.18,-0.24,104.00,-24.00,33.00
0.01,0.97,0.03,-2.01,0.24,-0.31,104.00,-24.00,29.00
0.01,0.98,0.02,0.61,0.18,-0.18,103.00,-23.00,32.00
0.01,0.98,0.02,0.79,0.18,-0.24,102.00,-24.00,34.00
0.01,0.98,0.02,-0.06,0.18,-0.24,106.00,-24.00,36.00
0.01,0.98,0.02,-1.04,0.18,-0.24,104.00,-22.00,36.00
0.01,0.98,0.02,-0.37,0.12,-0.24,106.00,-23.00,34.00
0.01,0.98,0.02,-1.22,0.18,-0.24,104.00,-24.00,34.00
0.01,0.98,0.02,0.61,0.12,-0.24,104.00,-26.00,38.00
0.01,0.98,0.03,0.24,0.18,-0.24,104.00,-24.00,34.00
0.01,0.98,0.02,-0.73,0.18,-0.18,103.00,-24.00,35.00
0.01,0.98,0.02,-0.12,0.18,-0.24,102.00,-23.00,34.00
0.01,0.98,0.02,0.55,0.18,-0.18,105.00,-22.00,35.00
0.01,0.98,0.03,0.49,0.18,-0.24,104.00,-25.00,32.00
0.01,0.98,0.02,-0.79,0.18,-0.24,104.00,-25.00,33.00
0.01,0.98,0.02,0.12,0.12,-0.24,106.00,-23.00,41.00
0.01,0.98,0.02,-0.37,0.12,-0.24,103.00,-25.00,32.00
0.01,0.98,0.02,0.49,0.24,-0.31,104.00,-22.00,37.00
0.01,0.98,0.02,-1.22,0.18,-0.31,104.00,-25.00,36.00
0.01,0.97,0.02,-0.12,0.12,-0.24,104.00,-25.00,36.00
0.01,0.98,0.02,0.73,0.12,-0.18,105.00,-25.00,34.00
0.01,0.98,0.03,-0.37,0.18,-0.18,107.00,-24.00,36.00
0.01,0.98,0.03,0.43,0.12,-0.31,106.00,-25.00,34.00
0.01,0.98,0.03,0.31,0.18,-0.24,105.00,-25.00,35.00
0.01,0.97,0.03,0.67,0.12,-0.24,105.00,-26.00,36.00
