ax,ay,az,gx,gy,gz,mx,my,mz
-0.98,-0.02,-0.00,-1.22,0.67,-1.34,-45.00,115.00,-8.00
-0.98,-0.02,-0.00,-1.04,1.16,-1.71,-49.00,117.00,-12.00
-0.98,-0.03,-0.00,0.37,0.49,-0.67,-46.00,118.00,-14.00
-0.98,-0.02,-0.00,0.12,1.77,-1.83,-47.00,116.00,-14.00
-0.98,-0.03,-0.00,-0.24,0.12,-0.92,-49.00,116.00,-10.00
-0.98,-0.03,-0.00,-0.12,0.49,0.49,-47.00,116.00,-13.00
-0.98,-0.03,-0.00,0.73,0.79,0.37,-47.00,116.00,-11.00
-0.98,-0.03,-0.00,2.14,0.73,1.22,-45.00,115.00,-12.00
-0.98,-0.03,-0.01,-1.89,-0.79,-0.79,-46.00,116.00,-16.00
-0.98,-0.03,-0.00,-2.14,-0.92,-0.79,-47.00,117.00,-12.00
-0.98,-0.03,-0.01,-0.24,-0.55,0.12,-47.00,116.00,-13.00
-0.98,-0.03,-0.00,-0.31,0.31,1.16,-49.00,116.00,-14.00
-0.98,-0.03,-0.00,-0.79,-0.61,-0.43,-46.00,116.00,-13.00
-0.98,-0.03,-0.01,-0.85,-0.73,-0.73,-46.00,116.00,-10.00
-0.98,-0.03,-0.00,-0.06,0.61,-0.31,-48.00,116.00,-13.00
-0.98,-0.03,-0.01,0.31,0.31,0.43,-48.00,115.00,-12.00
-0.98,-0.03,-0.01,-0.73,0.61,0.49,-47.00,116.00,-16.00
-0.98,-0.03,-0.00,-0.67,1.04,0.61,-47.00,115.00,-12.00
-0.98,-0.03,-0.01,-2.01,-0.98,0.18,-47.00,115.00,-13.00
-0.98,-0.03,-0.01,-0.85,-0.73,0.49,-49.00,115.00,-12.00
-0.98,-0.03,-0.01,-0.55,0.31,0.67,-47.00,116.00,-11.00
-0.98,-0.03,-0.01,-2.81,-0.92,1.34,-46.00,117.00,-15.00
-0.98,-0.02,-0.01,-0.31,0.00,0.92,-47.00,115.00,-15.00
-0.98,-0.03,-0.01,-0.18,0.92,0.37,-47.00,117.00,-14.00
-0.98,-0.03,-0.01,-0.79,-0.24,0.24,-46.00,116.00,-15.00
-0.98,-0.03,-0.01,0.55,1.10,-0.79,-47.00,114.00,-14.00
-0.98,-0.03,-0.01,0.24,0.06,0.55,-48.00,115.00,-10.00
-0.98,-0.03,-0.01,0.43,0.43,-0.06,-46.00,115.00,-17.00
-0.98,-0.03,-0.01,-0.18,0.73,-0.18,-45.00,116.00,-13.00
-0.98,-0.03,-0.01,-0.73,0.12,-0.92,-47.00,116.00,-10.00
-0.98,-0.03,-0.00,0.12,0.24,-0.61,-47.00,115.00,-12.00
-0.98,-0.03,-0.01,-0.06,-1.22,-1.46,-47.00,115.00,-13.00
-0.98,-0.03,-0.00,-0.73,1.04,0.43,-46.00,115.00,-12.00
-0.98,-0.03,-0.01,-0.98,0.18,0.24,-47.00,116.00,-10.00
-0.98,-0.03,-0.00,-0.79,0.18,-0.49,-50.00,116.00,-12.00
-0.98,-0.03,-0.00,-5.25,-0.06,-0.31,-47.00,116.00,-14.00
-0.98,-0.03,-0.00,-1.59,-0.37,-0.49,-46.00,117.00,-16.00
-0.98,-0.03,-0.01,0.37,0.61,0.61,-48.00,116.00,-8.00
-0.98,-0.03,0.00,-2.01,-0.92,-2.01,-46.00,114.00,-13.00
-0.98,-0.02,-0.00,-0.61,-0.18,-0.92,-48.00,116.00,-15.00
-0.98,-0.03,-0.00,0.43,0.12,-1.22,-46.00,115.00,-12.00
-0.98,-0.02,-0.01,-0.92,0.24,-1.83,-48.00,115.00,-13.00
-0.98,-0.03,-0.01,-0.18,0.12,0.24,-49.00,114.00,-11.00
-0.98,-0.03,-0.01,-0.73,-0.24,0.31,-47.00,116.00,-11.00
-0.98,-0.03,-0.00,0.00,-0.24,0.31,-47.00,114.00,-13.00
-0.98,-0.03,-0.00,-1.46,-0.06,-0.37,-46.00,117.00,-12.00
-0.98,-0.03,-0.00,-2.38,-1.10,-0.31,-47.00,113.00,-13.00
-0.98,-0.03,-0.00,0.00,0.92,-0.31,-49.00,116.00,-9.00
-0.98,-0.03,-0.00,-1.34,0.18,-1.95,-47.00,116.00,-12.00
-0.98,-0.03,-0.00,-0.49,0.98,-0.92,-48.00,117.00,-10.00
-0.98,-0.03,-0.00,0.37,-0.24,0.06,-49.00,114.00,-13.00
-0.98,-0.03,-0.00,-0.37,0.37,0.31,-49.00,115.00,-14.00
-0.98,-0.03,-0.00,-1.71,-1.71,0.49,-47.00,115.00,-10.00
-0.98,-0.03,0.00,-0.37,-0.06,-0.49,-47.00,115.00,-15.00
-0.98,-0.02,0.00,-2.14,0.67,-2.26,-47.00,115.00,-14.00
-0.98,-0.03,0.00,-0.92,0.49,-0.85,-47.00,116.00,-13.00
-0.98,-0.03,0.00,0.06,1.34,-0.85,-47.00,116.00,-12.00
-0.98,-0.03,0.00,-0.06,1.89,-1.83,-45.00,114.00,-12.00
-0.98,-0.04,0.00,-1.16,0.61,-1.46,-46.00,114.00,-12.00
-0.98,-0.03,0.01,0.12,1.04,-0.98,-46.00,116.00,-14.00
-0.98,-0.03,0.00,-1.83,-0.24,-1.28,-45.00,115.00,-8.00
-0.98,-0.03,-0.00,1.28,1.59,0.00,-45.00,114.00,-14.00
-0.98,-0.03,-0.00,0.43,0.49,-0.18,-47.00,115.00,-15.00
-0.98,-0.03,-0.00,-0.24,0.00,0.55,-47.00,116.00,-14.00
-0.98,-0.03,0.00,-1.65,-0.06,-1.83,-46.00,115.00,-9.00
-0.98,-0.03,0.00,-1.22,0.61,-1.83,-48.00,115.00,-8.00
-0.98,-0.03,-0.00,-0.85,0.49,-1.40,-46.00,116.00,-13.00
-0.98,-0.03,0.00,-0.06,0.37,-0.98,-47.00,116.00,-11.00
-0.98,-0.04,0.00,0.06,1.04,-1.34,-48.00,114.00,-12.00
-0.98,-0.03,0.00,-0.24,-0.24,0.24,-47.00,117.00,-11.00
-0.98,-0.04,0.00,-0.98,-1.65,1.22,-47.00,116.00,-11.00
-0.98,-0.04,0.00,-0.37,-0.79,1.16,-48.00,117.00,-9.00
-0.98,-0.03,0.00,-0.37,-0.31,0.79,-47.00,115.00,-13.00
-0.98,-0.03,0.01,-1.65,-0.18,-1.10,-48.00,117.00,-13.00
-0.98,-0.03,0.00,-2.62,-1.65,-0.24,-46.00,116.00,-11.00
-0.98,-0.03,0.01,-0.43,0.73,-0.31,-47.00,115.00,-11.00
-0.98,-0.03,0.00,1.16,0.67,0.37,-49.00,115.00,-11.00
-0.98,-0.03,0.00,-0.73,0.12,-0.37,-47.00,116.00,-12.00
-0.98,-0.03,0.01,-1.71,-0.18,-1.04,-47.00,116.00,-13.00
-0.98,-0.03,0.00,-0.49,0.61,-0.67,-47.00,115.00,-13.00
-0.98,-0.03,-0.00,0.24,0.37,-0.37,-49.00,115.00,-8.00
-0.98,-0.03,0.00,0.79,1.22,0.24,-49.00,115.00,-10.00
-0.98,-0.03,0.01,0.61,0.55,0.79,-47.00,115.00,-11.00
-0.98,-0.03,0.00,-0.61,0.43,-1.28,-49.00,115.00,-14.00
-0.98,-0.03,0.00,-0.67,-0.12,-0.37,-49.00,117.00,-12.00
-0.98,-0.04,0.01,-0.43,0.49,-0.37,-46.00,115.00,-13.00
-0.98,-0.03,0.01,-1.89,-0.12,-1.59,-45.00,116.00,-12.00
-0.98,-0.04,0.01,1.22,1.71,0.18,-45.00,115.00,-13.00
-0.98,-0.03,0.00,0.37,0.98,-0.12,-47.00,115.00,-11.00
-0.98,-0.03,0.01,-0.55,0.92,-0.31,-48.00,115.00,-14.00
-0.98,-0.03,0.00,1.65,1.59,0.06,-47.00,113.00,-16.00
-0.98,-0.03,0.00,0.55,0.24,-0.31,-47.00,114.00,-12.00
-0.98,-0.04,0.01,1.28,1.46,-0.12,-47.00,117.00,-17.00
-0.98,-0.04,0.00,-0.06,0.12,-0.43,-46.00,117.00,-13.00
-0.98,-0.03,0.00,-1.04,-0.85,0.43,-48.00,117.00,-13.00
-0.98,-0.04,0.00,1.34,1.28,0.55,-49.00,114.00,-10.00
-0.98,-0.03,0.00,2.01,3.36,0.43,-50.00,117.00,-11.00
-0.98,-0.04,0.01,0.55,0.49,0.24,-48.00,115.00,-12.00
-0.98,-0.04,0.00,-0.37,0.43,-0.67,-49.00,117.00,-14.00
-0.98,-0.03,0.00,-1.83,-0.85,-0.92,-47.00,115.00,-10.00
-0.98,-0.03,0.01,-0.98,0.06,-0.37,-49.00,116.00,-13.00
-0.98,-0.04,0.01,-0.85,-0.18,0.31,-47.00,115.00,-6.00
-0.98,-0.03,0.01,-1.04,0.98,-1.40,-46.00,117.00,-10.00
-0.98,-0.03,0.01,0.92,1.40,-1.28,-49.00,116.00,-13.00
-0.98,-0.03,0.01,-1.59,0.18,-1.83,-47.00,116.00,-12.00
-0.98,-0.03,0.01,0.18,1.28,-2.20,-48.00,115.00,-15.00
-0.98,-0.03,0.00,1.28,0.00,1.28,-48.00,113.00,-12.00
-0.98,-0.03,0.00,-0.98,0.61,-2.20,-47.00,116.00,-16.00
-0.98,-0.04,0.00,0.00,0.18,0.37,-50.00,114.00,-10.00
-0.98,-0.04,0.00,-0.31,1.10,-0.85,-49.00,116.00,-12.00
-0.98,-0.04,0.00,0.43,0.12,0.85,-48.00,115.00,-14.00
-0.98,-0.03,0.00,0.24,0.67,0.18,-47.00,115.00,-10.00
-0.98,-0.03,0.01,-1.77,-0.37,-0.79,-47.00,116.00,-10.00
-0.98,-0.03,0.00,-0.92,0.18,0.06,-49.00,115.00,-9.00
-0.98,-0.03,0.01,0.37,1.22,-1.04,-47.00,117.00,-8.00
-0.98,-0.04,0.01,0.31,0.24,0.98,-47.00,117.00,-12.00
-0.98,-0.04,0.01,-0.55,0.12,0.31,-46.00,115.00,-8.00
-0.98,-0.03,0.01,0.00,0.92,-1.16,-47.00,115.00,-11.00
-0.98,-0.04,0.00,0.55,0.67,-0.55,-47.00,116.00,-5.00
-0.98,-0.04,0.01,0.73,-0.31,0.73,-47.00,115.00,-11.00
-0.98,-0.04,0.01,0.61,0.49,0.31,-46.00,116.00,-9.00
-0.98,-0.04,0.01,0.55,0.12,0.37,-48.00,119.00,-12.00
-0.98,-0.03,0.01,-0.37,0.00,-0.55,-46.00,116.00,-16.00
-0.98,-0.03,0.01,-1.22,-0.31,-0.55,-47.00,116.00,-13.00
-0.98,-0.03,0.01,-0.85,0.31,0.12,-47.00,115.00,-11.00
-0.98,-0.04,0.01,0.00,0.49,0.55,-47.00,116.00,-6.00
-0.98,-0.03,0.01,-0.61,0.06,-1.46,-48.00,116.00,-9.00
-0.98,-0.03,0.01,-1.28,-0.18,-1.71,-47.00,116.00,-16.00
-0.98,-0.03,0.01,0.00,0.85,-1.40,-47.00,117.00,-10.00
-0.98,-0.04,0.01,-0.61,0.24,-1.10,-47.00,117.00,-10.00
-0.98,-0.04,0.00,0.31,0.12,-0.18,-46.00,116.00,-13.00
-0.98,-0.03,0.01,2.38,1.83,0.00,-46.00,117.00,-6.00
-0.98,-0.03,0.00,-0.37,-1.34,0.24,-49.00,116.00,-9.00
-0.98,-0.03,0.01,-0.43,-0.37,1.04,-48.00,115.00,-15.00
-0.98,-0.04,0.01,2.81,-0.18,1.77,-49.00,116.00,-14.00
-0.98,-0.03,0.01,0.24,0.00,-0.61,-48.00,115.00,-14.00
-0.98,-0.04,0.01,-1.53,-0.37,0.12,-46.00,115.00,-11.00
-0.98,-0.03,0.01,1.46,2.38,-1.04,-47.00,116.00,-12.00
-0.98,-0.03,0.01,0.00,1.46,-0.85,-47.00,117.00,-14.00
-0.98,-0.03,0.01,0.37,1.16,-0.67,-48.00,113.00,-10.00
-0.98,-0.04,0.01,0.73,0.98,0.12,-49.00,115.00,-11.00
-0.98,-0.04,0.01,-0.43,0.92,-0.24,-47.00,117.00,-11.00
-0.98,-0.04,0.01,-2.20,-1.71,-0.24,-47.00,118.00,-17.00
-0.98,-0.04,0.01,-0.37,-0.37,0.49,-48.00,115.00,-10.00
-0.98,-0.03,0.01,-0.92,0.43,-1.04,-47.00,118.00,-7.00
-0.98,-0.03,0.01,0.06,0.61,-1.22,-46.00,116.00,-13.00
-0.98,-0.03,0.01,-0.31,0.43,-0.43,-49.00,115.00,-10.00
-0.98,-0.03,0.01,-0.73,-0.31,-0.43,-48.00,115.00,-16.00
-0.98,-0.03,0.01,-0.73,0.24,-0.18,-47.00,115.00,-12.00
-0.98,-0.04,0.01,0.67,0.92,0.06,-48.00,115.00,-13.00
-0.98,-0.03,0.01,-0.43,-0.73,0.43,-45.00,115.00,-15.00
-0.98,-0.03,0.01,-1.22,-0.43,-0.55,-49.00,118.00,-9.00
-0.98,-0.04,0.01,-0.49,-0.18,0.06,-46.00,117.00,-11.00
-0.98,-0.04,0.01,0.49,0.55,0.24,-46.00,116.00,-7.00
-0.98,-0.03,0.01,-2.14,-1.10,-1.04,-48.00,111.00,-12.00
-0.98,-0.03,0.01,-1.40,-0.37,-0.73,-47.00,116.00,-10.00
-0.98,-0.04,0.01,0.24,0.06,0.18,-49.00,116.00,-12.00
-0.98,-0.04,0.01,-0.24,1.16,-0.55,-49.00,114.00,-14.00
-0.98,-0.04,0.01,0.37,0.92,-0.43,-48.00,115.00,-10.00
-0.98,-0.03,0.01,-0.37,0.18,0.24,-47.00,117.00,-8.00
-0.98,-0.04,0.01,-1.16,-1.16,0.37,-46.00,115.00,-10.00
-0.98,-0.04,0.01,-1.53,-0.49,-0.06,-47.00,116.00,-11.00
-0.98,-0.04,0.01,-1.34,-0.61,0.18,-46.00,118.00,-6.00
-0.98,-0.03,0.01,-1.95,-1.34,-0.06,-49.00,116.00,-6.00
-0.98,-0.04,0.01,-0.92,-0.12,-0.24,-48.00,117.00,-12.00
-0.98,-0.04,0.01,-0.79,-0.18,-1.04,-47.00,118.00,-9.00
-0.98,-0.04,0.01,1.65,1.65,0.61,-48.00,116.00,-11.00
-0.98,-0.04,0.01,-0.92,-0.79,0.24,-47.00,115.00,-11.00
-0.98,-0.04,0.01,-0.92,-1.16,0.18,-46.00,117.00,-7.00
-0.98,-0.04,0.01,-0.37,0.31,-0.06,-47.00,116.00,-14.00
-0.98,-0.03,0.01,0.00,0.92,-0.18,-49.00,115.00,-13.00
-0.98,-0.03,0.01,0.55,1.89,-1.65,-49.00,117.00,-8.00
-0.98,-0.04,0.01,0.18,1.46,-1.28,-47.00,116.00,-12.00
-0.98,-0.04,0.00,0.12,-0.31,0.92,-47.00,117.00,-10.00
-0.98,-0.04,0.01,0.49,0.06,1.34,-47.00,117.00,-11.00
-0.98,-0.04,0.01,-1.04,-0.06,-0.37,-48.00,117.00,-12.00
-0.98,-0.04,0.01,-2.08,0.85,-1.65,-48.00,115.00,-11.00
-0.98,-0.03,0.01,-0.61,1.22,-0.92,-47.00,114.00,-16.00
-0.98,-0.03,0.01,-0.37,0.24,-0.06,-49.00,116.00,-8.00
-0.98,-0.04,0.01,0.79,0.24,0.85,-47.00,114.00,-10.00
-0.98,-0.04,0.01,2.38,0.85,0.00,-46.00,116.00,-13.00
-0.98,-0.04,0.01,0.24,0.31,0.43,-46.00,114.00,-12.00
-0.98,-0.04,0.01,0.12,0.85,-0.06,-48.00,114.00,-9.00
-0.98,-0.03,0.01,0.24,0.06,-0.73,-49.00,115.00,-14.00
-0.98,-0.04,0.00,0.73,0.37,0.37,-47.00,116.00,-10.00
-0.98,-0.04,0.01,-0.31,0.43,-0.73,-47.00,116.00,-7.00
-0.98,-0.04,0.01,-1.53,-0.06,-1.59,-46.00,117.00,-16.00
-0.98,-0.04,0.01,0.00,-0.24,0.43,-48.00,116.00,-16.00
-0.98,-0.04,0.01,0.61,0.00,0.79,-47.00,117.00,-9.00
-0.98,-0.04,0.01,-0.24,0.43,0.24,-47.00,115.00,-10.00
-0.98,-0.04,0.01,-2.38,-0.92,-0.31,-46.00,117.00,-14.00
-0.98,-0.04,0.01,0.00,-0.12,0.49,-46.00,117.00,-12.00
-0.98,-0.04,0.00,0.12,0.24,-0.06,-49.00,116.00,-15.00
-0.98,-0.04,0.00,-1.46,-0.49,0.06,-48.00,118.00,-13.00
-0.98,-0.04,0.00,-0.43,0.12,-0.24,-47.00,117.00,-11.00
-0.98,-0.04,0.00,-0.49,-0.61,-0.43,-48.00,117.00,-12.00
-0.98,-0.04,0.00,0.43,-0.06,0.67,-47.00,115.00,-11.00
-0.98,-0.03,0.01,1.16,0.85,-0.49,-51.00,116.00,-12.00
-0.98,-0.04,0.00,-0.73,-1.04,0.06,-49.00,115.00,-11.00
-0.98,-0.04,0.00,-0.85,-0.24,0.61,-48.00,117.00,-12.00
-0.98,-0.04,0.00,-0.67,-0.06,0.00,-49.00,115.00,-9.00
-0.98,-0.04,-0.00,0.12,0.31,-0.85,-50.00,116.00,-14.00
-0.98,-0.04,0.00,-0.31,-0.37,0.49,-48.00,115.00,-14.00
-0.98,-0.04,0.01,-1.59,-0.61,0.43,-46.00,115.00,-12.00
-0.98,-0.04,0.00,-0.18,0.67,-0.43,-47.00,115.00,-14.00
-0.98,-0.04,0.00,-1.34,-1.46,0.79,-48.00,118.00,-12.00
-0.98,-0.04,0.00,0.67,-0.55,0.43,-47.00,115.00,-14.00
-0.98,-0.04,0.00,-1.59,-0.49,-1.34,-46.00,117.00,-7.00
-0.98,-0.04,0.00,-1.22,0.00,-1.16,-46.00,114.00,-8.00
-0.98,-0.04,0.00,-0.37,0.79,-0.79,-49.00,117.00,-12.00
-0.98,-0.04,-0.00,-0.67,0.12,-0.12,-48.00,115.00,-11.00
-0.98,-0.04,-0.00,0.37,0.37,0.24,-48.00,116.00,-12.00
-0.98,-0.04,0.00,-0.24,0.00,0.18,-49.00,117.00,-12.00
-0.98,-0.04,-0.00,-2.14,-1.22,-1.16,-47.00,116.00,-15.00
-0.98,-0.04,0.00,-1.53,-0.73,-0.12,-49.00,116.00,-12.00
-0.98,-0.04,0.00,-1.71,0.00,-1.40,-48.00,116.00,-11.00
-0.98,-0.04,-0.00,0.37,1.22,-0.55,-47.00,116.00,-7.00
-0.98,-0.03,0.00,-0.31,0.67,-0.98,-48.00,117.00,-13.00
-0.98,-0.04,-0.00,0.18,0.24,0.24,-48.00,117.00,-10.00
-0.98,-0.04,-0.00,-2.20,-1.10,-0.73,-46.00,116.00,-12.00
-0.98,-0.04,0.00,-0.79,-0.37,0.49,-48.00,115.00,-13.00
-0.98,-0.03,0.00,-0.37,0.00,-0.12,-46.00,117.00,-15.00
-0.98,-0.04,-0.00,-1.89,-0.98,0.00,-46.00,115.00,-10.00
-0.98,-0.04,-0.00,-1.46,-0.85,-1.53,-49.00,118.00,-11.00
-0.98,-0.04,-0.00,-0.43,-0.37,-0.18,-49.00,118.00,-14.00
-0.98,-0.04,-0.00,0.31,0.67,0.06,-50.00,115.00,-10.00
-0.98,-0.04,0.00,0.98,0.73,0.06,-48.00,116.00,-4.00
-0.98,-0.04,0.00,1.40,0.98,0.73,-47.00,114.00,-16.00
-0.98,-0.04,0.00,-0.61,0.61,-0.12,-47.00,116.00,-12.00
-0.98,-0.04,-0.00,-0.06,0.00,0.24,-47.00,115.00,-12.00
-0.98,-0.04,-0.00,-0.49,-0.55,0.61,-47.00,117.00,-12.00
-0.98,-0.04,-0.00,-0.92,0.24,-0.37,-50.00,117.00,-14.00
-0.98,-0.04,0.00,1.83,0.12,2.32,-46.00,116.00,-15.00
-0.98,-0.04,0.00,0.18,-0.12,0.12,-48.00,117.00,-16.00
-0.98,-0.04,0.00,-0.79,-0.79,0.12,-48.00,116.00,-13.00
-0.98,-0.04,0.00,0.06,-0.06,0.06,-49.00,114.00,-12.00
-0.98,-0.04,0.01,-1.28,0.06,-0.61,-46.00,116.00,-9.00
-0.98,-0.04,0.00,0.55,1.53,-0.92,-48.00,117.00,-12.00
-0.98,-0.04,0.00,-0.61,0.31,-0.67,-47.00,114.00,-12.00
-0.98,-0.04,0.00,0.61,0.67,-0.37,-49.00,116.00,-10.00
-0.98,-0.04,0.00,-0.24,0.31,-0.61,-49.00,117.00,-10.00
-0.98,-0.04,0.00,-0.73,-0.37,-0.06,-49.00,113.00,-12.00
-0.98,-0.04,0.00,1.34,0.55,0.67,-47.00,116.00,-9.00
-0.98,-0.04,0.01,-0.61,1.22,-0.67,-47.00,116.00,-10.00
-0.98,-0.04,0.00,-0.31,-0.12,0.06,-50.00,117.00,-16.00
-0.98,-0.04,0.00,-0.31,0.12,-0.43,-49.00,117.00,-13.00
-0.98,-0.04,0.00,-1.95,0.06,-1.10,-50.00,117.00,-16.00
-0.98,-0.04,0.00,-1.04,-0.61,0.24,-48.00,117.00,-10.00
-0.98,-0.04,0.01,0.00,1.04,-0.92,-48.00,117.00,-9.00
-0.98,-0.04,0.00,-0.73,0.12,-0.06,-49.00,116.00,-8.00
-0.98,-0.04,0.00,0.37,0.24,0.73,-50.00,117.00,-11.00
-0.98,-0.04,0.00,-0.61,-0.24,-0.55,-47.00,119.00,-14.00
-0.98,-0.04,0.01,-1.10,-0.85,-0.55,-47.00,116.00,-11.00
-0.98,-0.04,0.00,-1.10,-0.98,0.31,-48.00,115.00,-12.00
-0.98,-0.04,0.00,-0.31,-0.24,-0.12,-49.00,118.00,-12.00
-0.98,-0.04,0.00,-0.24,0.43,0.12,-49.00,116.00,-11.00
-0.98,-0.04,0.00,-0.37,0.06,-0.37,-47.00,116.00,-13.00
-0.98,-0.04,-0.00,-0.37,-0.06,-0.79,-48.00,117.00,-11.00
-0.98,-0.04,0.00,-0.18,-0.49,0.79,-45.00,114.00,-8.00
-0.98,-0.04,0.01,1.59,2.26,-0.49,-47.00,116.00,-12.00
-0.98,-0.04,0.01,0.31,1.34,-0.67,-47.00,115.00,-15.00
-0.98,-0.04,0.01,-0.12,1.22,-0.92,-50.00,117.00,-18.00
-0.98,-0.04,-0.00,0.43,0.92,0.49,-46.00,115.00,-9.00
-0.98,-0.04,0.01,-0.49,-0.12,0.55,-48.00,115.00,-12.00
-0.98,-0.04,0.01,0.67,0.18,0.06,-50.00,115.00,-14.00
-0.98,-0.04,0.01,0.24,0.18,-0.24,-47.00,117.00,-10.00
-0.98,-0.04,0.01,0.73,0.37,0.06,-49.00,115.00,-12.00
-0.98,-0.04,0.01,-0.49,0.00,-0.24,-45.00,116.00,-11.00
-0.98,-0.04,0.01,-0.12,0.18,-0.67,-49.00,114.00,-10.00
-0.98,-0.04,0.00,-1.53,-0.98,-0.73,-47.00,116.00,-8.00
-0.98,-0.04,0.00,-1.34,-1.10,0.31,-49.00,116.00,-10.00
-0.98,-0.05,0.00,0.06,0.37,0.24,-48.00,116.00,-13.00
-0.98,-0.04,0.01,-0.79,0.18,-0.55,-49.00,117.00,-14.00
-0.98,-0.05,0.00,-1.22,-0.73,0.55,-49.00,115.00,-14.00
-0.98,-0.04,0.00,0.79,1.04,-0.18,-47.00,116.00,-13.00
-0.98,-0.04,0.00,1.04,1.04,-0.55,-48.00,115.00,-12.00
-0.98,-0.05,0.00,-0.55,0.00,-0.73,-47.00,114.00,-9.00
-0.98,-0.04,0.00,-0.92,-0.61,0.49,-49.00,117.00,-10.00
-0.98,-0.04,0.00,-0.92,-0.67,-0.43,-46.00,115.00,-12.00
-0.98,-0.04,0.00,-1.04,-0.31,-0.06,-46.00,117.00,-13.00
-0.98,-0.04,0.01,-1.89,-0.12,-1.28,-47.00,117.00,-18.00
-0.98,-0.04,0.01,-0.98,0.00,-0.49,-48.00,114.00,-12.00
-0.98,-0.04,0.01,-0.18,-0.43,-0.18,-48.00,114.00,-12.00
-0.98,-0.05,0.01,0.55,0.85,0.06,-46.00,117.00,-9.00
-0.98,-0.04,0.01,-1.34,0.24,-1.40,-45.00,116.00,-11.00
-0.98,-0.04,0.01,-0.85,0.12,-0.43,-47.00,115.00,-15.00
-0.98,-0.04,0.00,-0.92,-0.49,-0.06,-49.00,117.00,-14.00
-0.98,-0.05,0.00,-0.18,0.92,-1.04,-49.00,116.00,-12.00
-0.98,-0.05,0.01,1.10,1.34,-0.43,-45.00,116.00,-11.00
-0.98,-0.04,0.01,0.61,0.92,-0.43,-49.00,116.00,-14.00
-0.98,-0.05,0.00,-0.24,0.12,0.00,-51.00,118.00,-13.00
-0.98,-0.05,0.00,0.00,0.18,-0.12,-49.00,118.00,-8.00
-0.98,-0.05,0.00,1.16,-0.49,0.06,-48.00,116.00,-13.00
-0.98,-0.04,0.01,-0.12,-0.12,0.06,-50.00,118.00,-9.00
-0.98,-0.04,0.01,-1.71,-1.46,0.18,-51.00,114.00,-9.00
-0.98,-0.05,0.01,-1.10,-0.49,0.12,-49.00,118.00,-12.00
-0.98,-0.05,0.01,0.12,-0.37,0.55,-47.00,117.00,-8.00
-0.98,-0.05,0.01,-0.73,-0.06,-0.55,-49.00,116.00,-14.00
-0.98,-0.05,0.01,-0.98,0.24,-0.43,-50.00,117.00,-13.00
-0.98,-0.05,0.01,-0.79,-0.31,-0.43,-47.00,117.00,-14.00
-0.98,-0.05,0.00,-1.53,-0.43,-0.24,-50.00,116.00,-10.00
-0.98,-0.05,0.01,-2.20,-0.73,-0.85,-48.00,117.00,-11.00
-0.98,-0.05,0.01,-0.85,0.12,-0.43,-50.00,117.00,-12.00
-0.98,-0.05,0.01,-2.99,0.31,-1.34,-47.00,115.00,-12.00
-0.98,-0.05,0.01,0.37,-0.31,0.73,-50.00,118.00,-11.00
-0.98,-0.05,0.00,0.79,-0.43,0.43,-48.00,117.00,-12.00
-0.98,-0.05,0.00,-0.67,0.31,-0.61,-50.00,114.00,-14.00
